,run,timestep,task_type,block_movement,sensory_state,surprisal
1815,34,15,avoid,1,11,1.791759469228055
1816,34,15,catch,-1,00,2.1972245773362196
1817,34,15,catch,-1,01,3.58351893845611
1818,34,15,catch,-1,10,0.4480247225269604
1819,34,15,catch,-1,11,1.5040773967762742
1820,34,15,catch,1,00,0.587786664902119
1821,34,15,catch,1,01,1.9740810260220096
1822,34,15,catch,1,10,1.791759469228055
1823,34,15,catch,1,11,1.9740810260220096
1824,34,16,avoid,-1,00,0.4480247225269604
1825,34,16,avoid,-1,01,3.58351893845611
1826,34,16,avoid,-1,10,1.5040773967762742
1827,34,16,avoid,-1,11,2.1972245773362196
1828,34,16,avoid,1,00,0.587786664902119
1829,34,16,avoid,1,01,1.791759469228055
1830,34,16,avoid,1,10,2.4849066497880004
1831,34,16,avoid,1,11,1.6376087894007967
1832,34,16,catch,-1,00,2.1972245773362196
1833,34,16,catch,-1,01,3.58351893845611
1834,34,16,catch,-1,10,0.40546510810816444
1835,34,16,catch,-1,11,1.6376087894007967
1836,34,16,catch,1,00,0.6931471805599453
1837,34,16,catch,1,01,1.5040773967762742
1838,34,16,catch,1,10,2.4849066497880004
1839,34,16,catch,1,11,1.6376087894007967
1840,34,17,avoid,-1,00,0.2876820724517809
1841,34,17,avoid,-1,01,3.58351893845611
1842,34,17,avoid,-1,10,1.6376087894007967
1843,34,17,avoid,-1,11,3.58351893845611
1844,34,17,avoid,1,00,0.49247648509779407
1845,34,17,avoid,1,01,1.6376087894007967
1846,34,17,avoid,1,10,1.9740810260220096
1847,34,17,avoid,1,11,2.890371757896165
1848,34,17,catch,-1,00,2.1972245773362196
1849,34,17,catch,-1,01,3.58351893845611
1850,34,17,catch,-1,10,0.325422400434628
1851,34,17,catch,-1,11,1.9740810260220096
1852,34,17,catch,1,00,0.750305594399894
1853,34,17,catch,1,01,1.1856236656577395
1854,34,17,catch,1,10,1.9740810260220096
1855,34,17,catch,1,11,2.4849066497880004
1856,34,18,avoid,-1,00,0.21622310846963594
1857,34,18,avoid,-1,01,3.58351893845611
1858,34,18,avoid,-1,10,1.9740810260220096
1859,34,18,avoid,-1,11,3.58351893845611
1860,34,18,avoid,1,00,0.5389965007326869
1861,34,18,avoid,1,01,1.6376087894007967
1862,34,18,avoid,1,10,1.9740810260220096
1863,34,18,avoid,1,11,2.4849066497880004
1864,34,18,catch,-1,00,2.1972245773362196
1865,34,18,catch,-1,01,3.58351893845611
1866,34,18,catch,-1,10,0.325422400434628
1867,34,18,catch,-1,11,1.9740810260220096
1868,34,18,catch,1,00,0.8109302162163288
1869,34,18,catch,1,01,1.0986122886681098
1870,34,18,catch,1,10,1.9740810260220096
1871,34,18,catch,1,11,2.4849066497880004
1872,34,19,avoid,-1,00,0.1823215567939546
1873,34,19,avoid,-1,01,3.58351893845611
1874,34,19,avoid,-1,10,2.1972245773362196
1875,34,19,avoid,-1,11,3.58351893845611
1876,34,19,avoid,1,00,0.3646431135879093
1877,34,19,avoid,1,01,2.890371757896165
1878,34,19,avoid,1,10,1.9740810260220096
1879,34,19,avoid,1,11,2.1972245773362196
1880,34,19,catch,-1,00,2.1972245773362196
1881,34,19,catch,-1,01,3.58351893845611
1882,34,19,catch,-1,10,0.21622310846963594
1883,34,19,catch,-1,11,2.890371757896165
1884,34,19,catch,1,00,0.9444616088408514
1885,34,19,catch,1,01,0.9444616088408514
1886,34,19,catch,1,10,1.9740810260220096
1887,34,19,catch,1,11,2.4849066497880004
1888,34,20,avoid,-1,00,0.08701137698962981
1889,34,20,avoid,-1,01,3.58351893845611
1890,34,20,avoid,-1,10,3.58351893845611
1891,34,20,avoid,-1,11,3.58351893845611
1892,34,20,avoid,1,00,0.40546510810816444
1893,34,20,avoid,1,01,2.4849066497880004
1894,34,20,avoid,1,10,1.9740810260220096
1895,34,20,avoid,1,11,2.1972245773362196
1896,34,20,catch,-1,00,1.791759469228055
1897,34,20,catch,-1,01,3.58351893845611
1898,34,20,catch,-1,10,0.2876820724517809
1899,34,20,catch,-1,11,2.890371757896165
1900,34,20,catch,1,00,1.0986122886681098
1901,34,20,catch,1,01,0.8109302162163288
1902,34,20,catch,1,10,1.9740810260220096
1903,34,20,catch,1,11,2.4849066497880004
1904,34,21,avoid,-1,00,0.08701137698962981
1905,34,21,avoid,-1,01,3.58351893845611
1906,34,21,avoid,-1,10,3.58351893845611
1907,34,21,avoid,-1,11,3.58351893845611
1908,34,21,avoid,1,00,0.4480247225269604
1909,34,21,avoid,1,01,2.1972245773362196
1910,34,21,avoid,1,10,1.9740810260220096
1911,34,21,avoid,1,11,2.1972245773362196
1912,34,21,catch,-1,00,2.4849066497880004
1913,34,21,catch,-1,01,2.1972245773362196
1914,34,21,catch,-1,10,0.25131442828090605
1915,34,21,catch,-1,11,3.58351893845611
1916,34,21,catch,1,00,1.2809338454620642
1917,34,21,catch,1,01,0.6931471805599453
1918,34,21,catch,1,10,1.9740810260220096
1919,34,21,catch,1,11,2.4849066497880004
1920,34,22,avoid,-1,00,0.1823215567939546
1921,34,22,avoid,-1,01,2.1972245773362196
1922,34,22,avoid,-1,10,3.58351893845611
1923,34,22,avoid,-1,11,3.58351893845611
1924,34,22,avoid,1,00,0.4480247225269604
1925,34,22,avoid,1,01,2.1972245773362196
1926,34,22,avoid,1,10,1.9740810260220096
1927,34,22,avoid,1,11,2.1972245773362196
1928,34,22,catch,-1,00,1.791759469228055
1929,34,22,catch,-1,01,3.58351893845611
1930,34,22,catch,-1,10,0.3646431135879093
1931,34,22,catch,-1,11,2.1972245773362196
1932,34,22,catch,1,00,1.5040773967762742
1933,34,22,catch,1,01,0.587786664902119
1934,34,22,catch,1,10,1.9740810260220096
1935,34,22,catch,1,11,2.4849066497880004
1936,34,23,avoid,-1,00,0.25131442828090605
1937,34,23,avoid,-1,01,1.791759469228055
1938,34,23,avoid,-1,10,3.58351893845611
1939,34,23,avoid,-1,11,3.58351893845611
1940,34,23,avoid,1,00,0.4480247225269604
1941,34,23,avoid,1,01,2.1972245773362196
1942,34,23,avoid,1,10,1.9740810260220096
1943,34,23,avoid,1,11,2.1972245773362196
1944,34,23,catch,-1,00,1.791759469228055
1945,34,23,catch,-1,01,3.58351893845611
1946,34,23,catch,-1,10,0.25131442828090605
1947,34,23,catch,-1,11,3.58351893845611
1948,34,23,catch,1,00,1.791759469228055
1949,34,23,catch,1,01,0.49247648509779407
1950,34,23,catch,1,10,1.9740810260220096
1951,34,23,catch,1,11,2.4849066497880004
1952,34,24,avoid,-1,00,0.2876820724517809
1953,34,24,avoid,-1,01,2.890371757896165
1954,34,24,avoid,-1,10,3.58351893845611
1955,34,24,avoid,-1,11,1.791759469228055
1956,34,24,avoid,1,00,0.4480247225269604
1957,34,24,avoid,1,01,2.1972245773362196
1958,34,24,avoid,1,10,1.9740810260220096
1959,34,24,avoid,1,11,2.1972245773362196
1960,34,24,catch,-1,00,1.9740810260220096
1961,34,24,catch,-1,01,2.4849066497880004
1962,34,24,catch,-1,10,0.2876820724517809
1963,34,24,catch,-1,11,3.58351893845611
1964,34,24,catch,1,00,1.9740810260220096
1965,34,24,catch,1,01,0.40546510810816444
1966,34,24,catch,1,10,2.1972245773362196
1967,34,24,catch,1,11,2.4849066497880004
1968,34,25,avoid,-1,00,0.40546510810816444
1969,34,25,avoid,-1,01,1.9740810260220096
1970,34,25,avoid,-1,10,3.58351893845611
1971,34,25,avoid,-1,11,1.791759469228055
1972,34,25,avoid,1,00,0.40546510810816444
1973,34,25,avoid,1,01,2.1972245773362196
1974,34,25,avoid,1,10,2.1972245773362196
1975,34,25,avoid,1,11,2.1972245773362196
1976,34,25,catch,-1,00,1.9740810260220096
1977,34,25,catch,-1,01,2.4849066497880004
1978,34,25,catch,-1,10,0.2876820724517809
1979,34,25,catch,-1,11,3.58351893845611
1980,34,25,catch,1,00,2.1972245773362196
1981,34,25,catch,1,01,0.325422400434628
1982,34,25,catch,1,10,2.4849066497880004
1983,34,25,catch,1,11,2.4849066497880004
1984,34,26,avoid,-1,00,0.40546510810816444
1985,34,26,avoid,-1,01,3.58351893845611
1986,34,26,avoid,-1,10,3.58351893845611
1987,34,26,avoid,-1,11,1.2809338454620642
1988,34,26,avoid,1,00,0.325422400434628
1989,34,26,avoid,1,01,2.1972245773362196
1990,34,26,avoid,1,10,2.890371757896165
1991,34,26,avoid,1,11,2.1972245773362196
1992,34,26,catch,-1,00,1.9740810260220096
1993,34,26,catch,-1,01,2.1972245773362196
1994,34,26,catch,-1,10,0.40546510810816444
1995,34,26,catch,-1,11,2.4849066497880004
1996,34,26,catch,1,00,2.4849066497880004
1997,34,26,catch,1,01,0.25131442828090605
1998,34,26,catch,1,10,2.4849066497880004
1999,34,26,catch,1,11,2.890371757896165
2000,34,27,avoid,-1,00,0.40546510810816444
2001,34,27,avoid,-1,01,3.58351893845611
2002,34,27,avoid,-1,10,2.1972245773362196
2003,34,27,avoid,-1,11,1.6376087894007967
2004,34,27,avoid,1,00,0.25131442828090605
2005,34,27,avoid,1,01,2.1972245773362196
2006,34,27,avoid,1,10,3.58351893845611
2007,34,27,avoid,1,11,2.4849066497880004
2008,34,27,catch,-1,00,1.9740810260220096
2009,34,27,catch,-1,01,2.1972245773362196
2010,34,27,catch,-1,10,0.40546510810816444
2011,34,27,catch,-1,11,2.4849066497880004
2012,34,27,catch,1,00,2.4849066497880004
2013,34,27,catch,1,01,0.1823215567939546
2014,34,27,catch,1,10,2.890371757896165
2015,34,27,catch,1,11,3.58351893845611
2016,34,28,avoid,-1,00,0.40546510810816444
2017,34,28,avoid,-1,01,3.58351893845611
2018,34,28,avoid,-1,10,2.1972245773362196
2019,34,28,avoid,-1,11,1.6376087894007967
2020,34,28,avoid,1,00,0.25131442828090605
2021,34,28,avoid,1,01,2.1972245773362196
2022,34,28,avoid,1,10,2.4849066497880004
2023,34,28,avoid,1,11,3.58351893845611
2024,34,28,catch,-1,00,2.1972245773362196
2025,34,28,catch,-1,01,2.890371757896165
2026,34,28,catch,-1,10,0.40546510810816444
2027,34,28,catch,-1,11,1.791759469228055
2028,34,28,catch,1,00,2.890371757896165
2029,34,28,catch,1,01,0.1495317339709637
2030,34,28,catch,1,10,2.890371757896165
2031,34,28,catch,1,11,3.58351893845611
2032,34,29,avoid,-1,00,0.40546510810816444
2033,34,29,avoid,-1,01,3.58351893845611
2034,34,29,avoid,-1,10,1.6376087894007967
2035,34,29,avoid,-1,11,2.1972245773362196
2036,34,29,avoid,1,00,0.21622310846963594
2037,34,29,avoid,1,01,2.890371757896165
2038,34,29,avoid,1,10,2.1972245773362196
2039,34,29,avoid,1,11,3.58351893845611
2040,34,29,catch,-1,00,2.1972245773362196
2041,34,29,catch,-1,01,2.890371757896165
2042,34,29,catch,-1,10,0.40546510810816444
2043,34,29,catch,-1,11,1.791759469228055
2044,34,29,catch,1,00,3.58351893845611
2045,34,29,catch,1,01,0.1495317339709637
2046,34,29,catch,1,10,2.4849066497880004
2047,34,29,catch,1,11,3.58351893845611
2048,34,30,avoid,-1,00,0.2876820724517809
2049,34,30,avoid,-1,01,3.58351893845611
2050,34,30,avoid,-1,10,2.1972245773362196
2051,34,30,avoid,-1,11,2.1972245773362196
2052,34,30,avoid,1,00,0.1823215567939546
2053,34,30,avoid,1,01,3.58351893845611
2054,34,30,avoid,1,10,2.890371757896165
2055,34,30,avoid,1,11,2.4849066497880004
2056,34,30,catch,-1,00,2.1972245773362196
2057,34,30,catch,-1,01,3.58351893845611
2058,34,30,catch,-1,10,0.40546510810816444
2059,34,30,catch,-1,11,1.6376087894007967
2060,34,30,catch,1,00,3.58351893845611
2061,34,30,catch,1,01,0.11778303565638351
2062,34,30,catch,1,10,2.890371757896165
2063,34,30,catch,1,11,3.58351893845611
2064,34,31,avoid,-1,00,0.2876820724517809
2065,34,31,avoid,-1,01,3.58351893845611
2066,34,31,avoid,-1,10,1.6376087894007967
2067,34,31,avoid,-1,11,3.58351893845611
2068,34,31,avoid,1,00,0.1823215567939546
2069,34,31,avoid,1,01,2.890371757896165
2070,34,31,avoid,1,10,3.58351893845611
2071,34,31,avoid,1,11,2.4849066497880004
2072,34,31,catch,-1,00,2.1972245773362196
2073,34,31,catch,-1,01,3.58351893845611
2074,34,31,catch,-1,10,0.40546510810816444
2075,34,31,catch,-1,11,1.6376087894007967
2076,34,31,catch,1,00,3.58351893845611
2077,34,31,catch,1,01,0.08701137698962981
2078,34,31,catch,1,10,3.58351893845611
2079,34,31,catch,1,11,3.58351893845611
2080,34,32,avoid,-1,00,0.1823215567939546
2081,34,32,avoid,-1,01,3.58351893845611
2082,34,32,avoid,-1,10,2.1972245773362196
2083,34,32,avoid,-1,11,3.58351893845611
2084,34,32,avoid,1,00,0.1495317339709637
2085,34,32,avoid,1,01,2.4849066497880004
2086,34,32,avoid,1,10,3.58351893845611
2087,34,32,avoid,1,11,3.58351893845611
2088,34,32,catch,-1,00,3.58351893845611
2089,34,32,catch,-1,01,2.1972245773362196
2090,34,32,catch,-1,10,0.40546510810816444
2091,34,32,catch,-1,11,1.6376087894007967
2092,34,32,catch,1,00,3.58351893845611
2093,34,32,catch,1,01,0.08701137698962981
2094,34,32,catch,1,10,3.58351893845611
2095,34,32,catch,1,11,3.58351893845611
2096,34,33,avoid,-1,00,0.1823215567939546
2097,34,33,avoid,-1,01,3.58351893845611
2098,34,33,avoid,-1,10,2.1972245773362196
2099,34,33,avoid,-1,11,3.58351893845611
2100,34,33,avoid,1,00,0.11778303565638351
2101,34,33,avoid,1,01,2.890371757896165
2102,34,33,avoid,1,10,3.58351893845611
2103,34,33,avoid,1,11,3.58351893845611
2104,34,33,catch,-1,00,3.58351893845611
2105,34,33,catch,-1,01,3.58351893845611
2106,34,33,catch,-1,10,0.325422400434628
2107,34,33,catch,-1,11,1.5040773967762742
2108,34,33,catch,1,00,3.58351893845611
2109,34,33,catch,1,01,0.08701137698962981
2110,34,33,catch,1,10,3.58351893845611
2111,34,33,catch,1,11,3.58351893845611
2112,49,1,avoid,-1,00,0.587786664902119
2113,49,1,avoid,-1,01,1.9740810260220096
2114,49,1,avoid,-1,10,1.9740810260220096
2115,49,1,avoid,-1,11,1.791759469228055
2116,49,1,avoid,1,00,0.587786664902119
2117,49,1,avoid,1,01,1.9740810260220096
2118,49,1,avoid,1,10,1.9740810260220096
2119,49,1,avoid,1,11,1.791759469228055
2120,49,1,catch,-1,00,0.587786664902119
2121,49,1,catch,-1,01,1.9740810260220096
2122,49,1,catch,-1,10,1.9740810260220096
2123,49,1,catch,-1,11,1.791759469228055
2124,49,1,catch,1,00,0.587786664902119
2125,49,1,catch,1,01,1.9740810260220096
2126,49,1,catch,1,10,1.9740810260220096
2127,49,1,catch,1,11,1.791759469228055
2128,49,2,avoid,-1,00,0.587786664902119
2129,49,2,avoid,-1,01,1.9740810260220096
2130,49,2,avoid,-1,10,2.4849066497880004
2131,49,2,avoid,-1,11,1.5040773967762742
2132,49,2,avoid,1,00,0.49247648509779407
2133,49,2,avoid,1,01,2.1972245773362196
2134,49,2,avoid,1,10,1.9740810260220096
2135,49,2,avoid,1,11,1.9740810260220096
2136,49,2,catch,-1,00,0.587786664902119
2137,49,2,catch,-1,01,1.9740810260220096
2138,49,2,catch,-1,10,2.1972245773362196
2139,49,2,catch,-1,11,1.6376087894007967
2140,49,2,catch,1,00,0.49247648509779407
2141,49,2,catch,1,01,2.1972245773362196
2142,49,2,catch,1,10,1.9740810260220096
2143,49,2,catch,1,11,1.9740810260220096
2144,49,3,avoid,-1,00,0.587786664902119
2145,49,3,avoid,-1,01,1.9740810260220096
2146,49,3,avoid,-1,10,1.791759469228055
2147,49,3,avoid,-1,11,1.9740810260220096
2148,49,3,avoid,1,00,0.49247648509779407
2149,49,3,avoid,1,01,2.1972245773362196
2150,49,3,avoid,1,10,1.6376087894007967
2151,49,3,avoid,1,11,2.4849066497880004
2152,49,3,catch,-1,00,0.5389965007326869
2153,49,3,catch,-1,01,1.9740810260220096
2154,49,3,catch,-1,10,2.1972245773362196
2155,49,3,catch,-1,11,1.791759469228055
2156,49,3,catch,1,00,0.49247648509779407
2157,49,3,catch,1,01,2.4849066497880004
2158,49,3,catch,1,10,1.6376087894007967
2159,49,3,catch,1,11,2.1972245773362196
2160,49,4,avoid,-1,00,0.49247648509779407
2161,49,4,avoid,-1,01,1.9740810260220096
2162,49,4,avoid,-1,10,2.1972245773362196
2163,49,4,avoid,-1,11,1.9740810260220096
2164,49,4,avoid,1,00,0.49247648509779407
2165,49,4,avoid,1,01,2.1972245773362196
2166,49,4,avoid,1,10,1.3862943611198906
2167,49,4,avoid,1,11,3.58351893845611
2168,49,4,catch,-1,00,0.5389965007326869
2169,49,4,catch,-1,01,1.9740810260220096
2170,49,4,catch,-1,10,1.9740810260220096
2171,49,4,catch,-1,11,1.9740810260220096
2172,49,4,catch,1,00,0.49247648509779407
2173,49,4,catch,1,01,2.890371757896165
2174,49,4,catch,1,10,1.3862943611198906
2175,49,4,catch,1,11,2.4849066497880004
2176,49,5,avoid,-1,00,0.4480247225269604
2177,49,5,avoid,-1,01,1.9740810260220096
2178,49,5,avoid,-1,10,2.4849066497880004
2179,49,5,avoid,-1,11,1.9740810260220096
2180,49,5,avoid,1,00,0.49247648509779407
2181,49,5,avoid,1,01,2.890371757896165
2182,49,5,avoid,1,10,1.1856236656577395
2183,49,5,avoid,1,11,3.58351893845611
2184,49,5,catch,-1,00,0.49247648509779407
2185,49,5,catch,-1,01,1.9740810260220096
2186,49,5,catch,-1,10,2.4849066497880004
2187,49,5,catch,-1,11,1.791759469228055
2188,49,5,catch,1,00,0.5389965007326869
2189,49,5,catch,1,01,2.890371757896165
2190,49,5,catch,1,10,1.1856236656577395
2191,49,5,catch,1,11,2.890371757896165
2192,49,6,avoid,-1,00,0.4480247225269604
2193,49,6,avoid,-1,01,1.9740810260220096
2194,49,6,avoid,-1,10,3.58351893845611
2195,49,6,avoid,-1,11,1.6376087894007967
2196,49,6,avoid,1,00,0.5389965007326869
2197,49,6,avoid,1,01,3.58351893845611
2198,49,6,avoid,1,10,1.3862943611198906
2199,49,6,avoid,1,11,1.9740810260220096
2200,49,6,catch,-1,00,0.49247648509779407
2201,49,6,catch,-1,01,1.9740810260220096
2202,49,6,catch,-1,10,2.1972245773362196
2203,49,6,catch,-1,11,1.9740810260220096
2204,49,6,catch,1,00,0.587786664902119
2205,49,6,catch,1,01,2.890371757896165
2206,49,6,catch,1,10,1.3862943611198906
2207,49,6,catch,1,11,1.9740810260220096
2208,49,7,avoid,-1,00,0.5389965007326869
2209,49,7,avoid,-1,01,1.9740810260220096
2210,49,7,avoid,-1,10,1.9740810260220096
2211,49,7,avoid,-1,11,1.9740810260220096
2212,49,7,avoid,1,00,0.6390799592896695
2213,49,7,avoid,1,01,3.58351893845611
2214,49,7,avoid,1,10,1.1856236656577395
2215,49,7,avoid,1,11,1.9740810260220096
2216,49,7,catch,-1,00,0.4480247225269604
2217,49,7,catch,-1,01,1.9740810260220096
2218,49,7,catch,-1,10,3.58351893845611
2219,49,7,catch,-1,11,1.6376087894007967
2220,49,7,catch,1,00,0.6390799592896695
2221,49,7,catch,1,01,3.58351893845611
2222,49,7,catch,1,10,1.1856236656577395
2223,49,7,catch,1,11,1.9740810260220096
2224,49,8,avoid,-1,00,0.4480247225269604
2225,49,8,avoid,-1,01,1.9740810260220096
2226,49,8,avoid,-1,10,3.58351893845611
2227,49,8,avoid,-1,11,1.6376087894007967
2228,49,8,avoid,1,00,0.750305594399894
2229,49,8,avoid,1,01,3.58351893845611
2230,49,8,avoid,1,10,1.3862943611198906
2231,49,8,avoid,1,11,1.3862943611198906
2232,49,8,catch,-1,00,0.5389965007326869
2233,49,8,catch,-1,01,1.9740810260220096
2234,49,8,catch,-1,10,1.9740810260220096
2235,49,8,catch,-1,11,1.9740810260220096
2236,49,8,catch,1,00,0.750305594399894
2237,49,8,catch,1,01,3.58351893845611
2238,49,8,catch,1,10,1.3862943611198906
2239,49,8,catch,1,11,1.3862943611198906
2240,49,9,avoid,-1,00,0.5389965007326869
2241,49,9,avoid,-1,01,1.9740810260220096
2242,49,9,avoid,-1,10,1.9740810260220096
2243,49,9,avoid,-1,11,1.9740810260220096
2244,49,9,avoid,1,00,0.8754687373538999
2245,49,9,avoid,1,01,3.58351893845611
2246,49,9,avoid,1,10,1.1856236656577395
2247,49,9,avoid,1,11,1.3862943611198906
2248,49,9,catch,-1,00,0.40546510810816444
2249,49,9,catch,-1,01,2.1972245773362196
2250,49,9,catch,-1,10,3.58351893845611
2251,49,9,catch,-1,11,1.6376087894007967
2252,49,9,catch,1,00,0.8754687373538999
2253,49,9,catch,1,01,2.4849066497880004
2254,49,9,catch,1,10,1.1856236656577395
2255,49,9,catch,1,11,1.6376087894007967
2256,49,10,avoid,-1,00,0.40546510810816444
2257,49,10,avoid,-1,01,2.1972245773362196
2258,49,10,avoid,-1,10,3.58351893845611
2259,49,10,avoid,-1,11,1.6376087894007967
2260,49,10,avoid,1,00,1.0185695809945732
2261,49,10,avoid,1,01,1.9740810260220096
2262,49,10,avoid,1,10,1.3862943611198906
2263,49,10,avoid,1,11,1.3862943611198906
2264,49,10,catch,-1,00,0.49247648509779407
2265,49,10,catch,-1,01,2.1972245773362196
2266,49,10,catch,-1,10,1.9740810260220096
2267,49,10,catch,-1,11,1.9740810260220096
2268,49,10,catch,1,00,0.9444616088408514
2269,49,10,catch,1,01,3.58351893845611
2270,49,10,catch,1,10,1.2809338454620642
2271,49,10,catch,1,11,1.1856236656577395
2272,49,11,avoid,-1,00,0.4480247225269604
2273,49,11,avoid,-1,01,2.4849066497880004
2274,49,11,avoid,-1,10,1.9740810260220096
2275,49,11,avoid,-1,11,1.9740810260220096
2276,49,11,avoid,1,00,1.0986122886681098
2277,49,11,avoid,1,01,2.4849066497880004
2278,49,11,avoid,1,10,1.0986122886681098
2279,49,11,avoid,1,11,1.3862943611198906
2280,49,11,catch,-1,00,0.4480247225269604
2281,49,11,catch,-1,01,1.791759469228055
2282,49,11,catch,-1,10,3.58351893845611
2283,49,11,catch,-1,11,1.791759469228055
2284,49,11,catch,1,00,1.0986122886681098
2285,49,11,catch,1,01,2.4849066497880004
2286,49,11,catch,1,10,1.0986122886681098
2287,49,11,catch,1,11,1.3862943611198906
2288,49,12,avoid,-1,00,0.40546510810816444
2289,49,12,avoid,-1,01,1.9740810260220096
2290,49,12,avoid,-1,10,3.58351893845611
2291,49,12,avoid,-1,11,1.791759469228055
2292,49,12,avoid,1,00,1.1856236656577395
2293,49,12,avoid,1,01,1.9740810260220096
2294,49,12,avoid,1,10,1.3862943611198906
2295,49,12,avoid,1,11,1.1856236656577395
2296,49,12,catch,-1,00,0.4480247225269604
2297,49,12,catch,-1,01,2.1972245773362196
2298,49,12,catch,-1,10,1.9740810260220096
2299,49,12,catch,-1,11,2.1972245773362196
2300,49,12,catch,1,00,1.0986122886681098
2301,49,12,catch,1,01,2.4849066497880004
2302,49,12,catch,1,10,1.2809338454620642
2303,49,12,catch,1,11,1.1856236656577395
2304,49,13,avoid,-1,00,0.49247648509779407
2305,49,13,avoid,-1,01,1.791759469228055
2306,49,13,avoid,-1,10,1.9740810260220096
2307,49,13,avoid,-1,11,2.4849066497880004
2308,49,13,avoid,1,00,1.1856236656577395
2309,49,13,avoid,1,01,1.9740810260220096
2310,49,13,avoid,1,10,1.6376087894007967
2311,49,13,avoid,1,11,1.0185695809945732
2312,49,13,catch,-1,00,0.40546510810816444
2313,49,13,catch,-1,01,2.1972245773362196
2314,49,13,catch,-1,10,3.58351893845611
2315,49,13,catch,-1,11,1.6376087894007967
2316,49,13,catch,1,00,1.1856236656577395
2317,49,13,catch,1,01,2.4849066497880004
2318,49,13,catch,1,10,1.0185695809945732
2319,49,13,catch,1,11,1.3862943611198906
2320,49,14,avoid,-1,00,0.3646431135879093
2321,49,14,avoid,-1,01,2.1972245773362196
2322,49,14,avoid,-1,10,3.58351893845611
2323,49,14,avoid,-1,11,1.791759469228055
2324,49,14,avoid,1,00,1.1856236656577395
2325,49,14,avoid,1,01,1.1856236656577395
2326,49,14,avoid,1,10,2.1972245773362196
2327,49,14,avoid,1,11,1.2809338454620642
2328,49,14,catch,-1,00,0.6931471805599453
2329,49,14,catch,-1,01,1.2809338454620642
2330,49,14,catch,-1,10,2.1972245773362196
2331,49,14,catch,-1,11,2.1972245773362196
2332,49,14,catch,1,00,1.1856236656577395
2333,49,14,catch,1,01,2.4849066497880004
2334,49,14,catch,1,10,1.0185695809945732
2335,49,14,catch,1,11,1.3862943611198906
2336,49,15,avoid,-1,00,0.4480247225269604
2337,49,15,avoid,-1,01,2.1972245773362196
2338,49,15,avoid,-1,10,2.890371757896165
2339,49,15,avoid,-1,11,1.6376087894007967
2340,49,15,avoid,1,00,1.0185695809945732
2341,49,15,avoid,1,01,1.3862943611198906
2342,49,15,avoid,1,10,2.1972245773362196
2343,49,15,avoid,1,11,1.2809338454620642
2344,49,15,catch,-1,00,0.6390799592896695
2345,49,15,catch,-1,01,1.2809338454620642
2346,49,15,catch,-1,10,2.890371757896165
2347,49,15,catch,-1,11,1.9740810260220096
2348,49,15,catch,1,00,1.1856236656577395
2349,49,15,catch,1,01,2.4849066497880004
2350,49,15,catch,1,10,0.8754687373538999
2351,49,15,catch,1,11,1.6376087894007967
2352,49,16,avoid,-1,00,0.40546510810816444
2353,49,16,avoid,-1,01,2.4849066497880004
2354,49,16,avoid,-1,10,2.4849066497880004
2355,49,16,avoid,-1,11,1.791759469228055
2356,49,16,avoid,1,00,0.6390799592896695
2357,49,16,avoid,1,01,1.3862943611198906
2358,49,16,avoid,1,10,2.890371757896165
2359,49,16,avoid,1,11,1.791759469228055
2360,49,16,catch,-1,00,0.6390799592896695
2361,49,16,catch,-1,01,1.6376087894007967
2362,49,16,catch,-1,10,2.4849066497880004
2363,49,16,catch,-1,11,1.6376087894007967
2364,49,16,catch,1,00,1.0185695809945732
2365,49,16,catch,1,01,2.4849066497880004
2366,49,16,catch,1,10,0.9444616088408514
2367,49,16,catch,1,11,1.791759469228055
2368,49,17,avoid,-1,00,0.325422400434628
2369,49,17,avoid,-1,01,3.58351893845611
2370,49,17,avoid,-1,10,1.9740810260220096
2371,49,17,avoid,-1,11,2.1972245773362196
2372,49,17,avoid,1,00,0.4480247225269604
2373,49,17,avoid,1,01,1.6376087894007967
2374,49,17,avoid,1,10,3.58351893845611
2375,49,17,avoid,1,11,1.9740810260220096
2376,49,17,catch,-1,00,0.6390799592896695
2377,49,17,catch,-1,01,1.3862943611198906
2378,49,17,catch,-1,10,2.890371757896165
2379,49,17,catch,-1,11,1.791759469228055
2380,49,17,catch,1,00,0.8754687373538999
2381,49,17,catch,1,01,2.4849066497880004
2382,49,17,catch,1,10,0.9444616088408514
2383,49,17,catch,1,11,2.1972245773362196
2384,49,18,avoid,-1,00,0.1823215567939546
2385,49,18,avoid,-1,01,3.58351893845611
2386,49,18,avoid,-1,10,3.58351893845611
2387,49,18,avoid,-1,11,2.1972245773362196
2388,49,18,avoid,1,00,0.2876820724517809
2389,49,18,avoid,1,01,1.6376087894007967
2390,49,18,avoid,1,10,3.58351893845611
2391,49,18,avoid,1,11,3.58351893845611
2392,49,18,catch,-1,00,0.6931471805599453
2393,49,18,catch,-1,01,1.1856236656577395
2394,49,18,catch,-1,10,2.1972245773362196
2395,49,18,catch,-1,11,2.4849066497880004
2396,49,18,catch,1,00,0.750305594399894
2397,49,18,catch,1,01,2.4849066497880004
2398,49,18,catch,1,10,0.9444616088408514
2399,49,18,catch,1,11,2.890371757896165
2400,49,19,avoid,-1,00,0.1823215567939546
2401,49,19,avoid,-1,01,3.58351893845611
2402,49,19,avoid,-1,10,2.4849066497880004
2403,49,19,avoid,-1,11,2.890371757896165
